player,start,end,no play,react,serve,smash,backhand,lob,forehand,shuttle
pt,1,10,0,0,1,0,0,0,0,2
pt,11,19,0,1,0,0,0,0,0,3
pb,10,45,0,0,0,0,0,1,0,1
pb,46,64,0,1,0,0,0,0,0,3
pt,20,70,0,0,0,0,0,1,0,1
pt,71,89,0,1,0,0,0,0,0,3
pb,65,100,0,0,0,0,0,0,1,1
pb,101,119,0,1,0,0,0,0,0,3
pt,90,110,0,0,0,0,1,0,0,2
pt,111,134,0,1,0,0,0,0,0,3
pb,120,140,0,0,0,0,0,1,0,1
pb,141,149,0,1,0,0,0,0,0,3
pt,135,165,0,0,0,1,0,0,0,0
pt,166,179,0,1,0,0,0,0,0,3
pb,150,180,0,0,0,0,1,0,0,2
pt,180,213,1,0,0,0,0,0,0,2
pb,181,213,1,0,0,0,0,0,0,2
pt,220,240,0,0,0,0,0,1,0,1
pt,241,259,0,1,0,0,0,0,0,3
pb,213,220,0,0,1,0,0,0,0,2
pb,221,234,0,1,0,0,0,0,0,3
pt,260,295,0,0,0,0,0,0,1,1
pt,296,299,0,1,0,0,0,0,0,3
pb,235,275,0,0,0,0,1,0,0,2
pb,276,294,0,1,0,0,0,0,0,3
pt,330,350,0,0,0,0,0,1,0,1
pt,351,384,0,1,0,0,0,0,0,3
pb,295,325,0,0,0,0,0,0,1,1
pb,326,354,0,1,0,0,0,0,0,3
pt,385,410,0,0,0,0,0,1,0,1
pt,411,449,0,1,0,0,0,0,0,3
pb,355,380,0,0,0,0,1,0,0,2
pb,381,424,0,1,0,0,0,0,0,3
pt,450,480,0,0,0,0,1,0,0,2
pt,481,519,0,1,0,0,0,0,0,3
pb,425,450,0,0,0,0,0,0,1,1
pb,451,484,0,1,0,0,0,0,0,3
pt,520,540,0,0,0,1,0,0,0,0
pt,541,574,0,1,0,0,0,0,0,3
pb,485,510,0,0,0,0,1,0,0,2
pb,511,539,0,1,0,0,0,0,0,3
pt,575,600,0,0,0,0,0,1,0,1
pt,601,624,0,1,0,0,0,0,0,3
pb,540,570,0,0,0,0,1,0,0,2
pb,571,604,0,1,0,0,0,0,0,3
pt,625,650,0,0,0,0,0,1,0,1
pt,651,674,0,1,0,0,0,0,0,3
pb,605,635,0,0,0,1,0,0,0,0
pb,636,644,0,1,0,0,0,0,0,3
pt,675,700,0,0,0,0,1,0,0,2
pt,701,724,0,1,0,0,0,0,0,3
pb,645,670,0,0,0,0,0,1,0,1
pb,671,694,0,1,0,0,0,0,0,3
pt,725,760,0,0,0,0,1,0,0,2
pt,761,769,0,1,0,0,0,0,0,3
pb,695,725,0,0,0,0,0,1,0,1
pb,726,769,0,1,0,0,0,0,0,3
pt,770,795,0,0,0,0,1,0,0,2
pb,770,780,0,0,0,1,0,0,0,0
pb,781,784,0,1,0,0,0,0,0,3
pt,796,848,1,0,0,0,0,0,0,2
pb,785,815,0,0,0,1,0,0,0,0
pt,849,880,0,0,0,0,0,1,0,1
pt,881,914,0,1,0,0,0,0,0,3
pb,816,848,1,0,0,0,0,0,0,2
pt,915,935,0,0,0,0,0,0,1,1
pt,936,944,0,1,0,0,0,0,0,3
pb,849,865,0,0,1,0,0,0,0,2
pb,866,899,0,1,0,0,0,0,0,3
pt,945,965,0,0,0,0,0,1,0,1
pt,966,989,0,1,0,0,0,0,0,3
pb,900,920,0,0,0,0,1,0,0,2
pb,921,934,0,1,0,0,0,0,0,3
pt,990,1010,0,0,0,0,1,0,0,2
pt,1011,1054,0,1,0,0,0,0,0,3
pb,935,955,0,0,0,0,0,1,0,1
pb,956,969,0,1,0,0,0,0,0,3
pt,1055,1085,0,0,0,1,0,0,0,0
pb,970,985,0,0,0,0,0,1,0,1
pb,986,1004,0,1,0,0,0,0,0,3
pt,1086,1124,1,0,0,0,0,0,0,2
pt,1125,1139,0,1,0,0,0,0,0,3
pb,1005,1035,0,0,0,0,1,0,0,2
pb,1036,1069,0,1,0,0,0,0,0,3
pt,1140,1165,0,0,0,0,0,1,0,1
pt,1166,1199,0,1,0,0,0,0,0,3
pb,1070,1090,0,0,0,0,0,1,0,1
pt,1200,1220,0,0,0,0,1,0,0,2
pt,1221,1259,0,1,0,0,0,0,0,3
pb,1091,1124,1,0,0,0,0,0,0,2
pt,1260,1290,0,0,0,1,0,0,0,0
pt,1291,1314,0,1,0,0,0,0,0,3
pb,1125,1140,0,0,0,0,0,1,0,1
pb,1141,1179,0,1,0,0,0,0,0,3
pt,1315,1330,0,0,0,0,0,1,0,1
pt,1331,1359,0,1,0,0,0,0,0,3
pb,1180,1205,0,0,0,1,0,0,0,0
pb,1206,1224,0,1,0,0,0,0,0,3
pt,1360,1385,0,0,0,0,0,1,0,1
pt,1386,1419,0,1,0,0,0,0,0,3
pb,1225,1245,0,0,0,0,1,0,0,2
pb,1246,1284,0,1,0,0,0,0,0,3
pt,1420,1445,0,0,0,0,1,0,0,2
pt,1446,1469,0,1,0,0,0,0,0,3
pb,1285,1305,0,0,0,0,0,1,0,1
pb,1306,1329,0,1,0,0,0,0,0,3
pt,1470,1495,0,0,0,0,0,1,0,1
pt,1496,1574,0,1,0,0,0,0,0,3
pb,1330,1360,0,0,0,0,1,0,0,2
pb,1361,1399,0,1,0,0,0,0,0,3
pb,1400,1425,0,0,0,1,0,0,0,0
pb,1426,1439,0,1,0,0,0,0,0,3
pb,1440,1470,0,0,0,0,1,0,0,2
pb,1471,1495,0,1,0,0,0,0,0,3
pb,1496,1510,0,0,0,0,0,1,0,1
pb,1511,1564,0,1,0,0,0,0,0,3
pb,1565,1574,0,0,0,0,1,0,0,2
